Country Name;;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017
Aruba;Latin America & Caribbean;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.08238983;19.27891922;21.82275963;21.3203907;19.75715065;;14.89785957;18.90070915;;20.78879929;19.03619957;21.53726006;22.14365959;21.74546051;20.63408089;21.87458992;19.61272049;;;
Afghanistan;South Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.0675602;16.04842949;10.35680008;14.10280037;14.46592999;12.50899982;;
Angola;Sub-Saharan Africa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.114679813;;5.255080223;;;;;7.992350101;7.454790115;;;;8.68476963;;;;;;;
Albania;Europe & Central Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.15338993;9.624070168;9.682459831;10.13702965;10.58193016;9.886919975;10.57359982;10.70316029;11.35797024;10.93295002;11.17718983;;;;;;12.12390995;;;;
Andorra;Europe & Central Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arab World;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.79283047;;10.91045523;;13.18470478;;;;;;;;;
United Arab Emirates;Middle East & North Africa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.023729801;;;;;;;;;;;;;;;;;;;;
Argentina;Latin America & Caribbean;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.39877033;;15.62226963;15.88008976;16.22695923;16.3576107;16.44329071;14.36279011;15.16129017;15.81083965;16.37775993;15.88041973;16.67620087;16.95470047;15.82468033;15.96354008;15.33520031;15.2624197;14.71706009;;;
Armenia;Europe & Central Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.64809036;13.57851982;13.46558952;14.26844978;13.45121956;12.40050983;12.59333992;12.36896992;11.13675976;9.367119789;10.65635967;;
American Samoa;East Asia & Pacific;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Antigua and Barbuda;Latin America & Caribbean;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.52143002;;;8.855970383;;;;;;;6.916619778;;;;;;;;
Australia;East Asia & Pacific;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.24973011;13.35091972;13.59171963;14.06530952;13.20401955;15.01692009;14.29701996;14.77005959;14.24612045;;;;13.36015987;;;;;13.58512974;13.17819977;13.03026962;12.59972;13.41501999;14.32759953;13.50201988;13.18365002;14.04586029;13.90009975;;;
Austria;Europe & Central Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.69995022;10.91506004;11.13986015;11.14898014;10.49812984;;9.960459709;9.235019684;;11.16872025;11.24664021;10.5094099;10.48087978;10.38341045;10.1264801;10.24812984;9.858980179;9.989089966;10.01484013;10.14745998;10.65725994;10.85356045;11.05856037;10.77493;10.9517498;10.48320961;;;
Azerbaijan;Europe & Central Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.40279007;20.03853989;;14.21675014;17.88669014;18.49799919;18.77296066;11.3968401;11.52328968;13.33164024;13.12067986;8.184909821;9.178480148;8.552769661;9.571430206;8.748539925;7.346549988;5.63888979;6.395180225;7.375470161;;;
Burundi;Sub-Saharan Africa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.86403084;18.12272072;;16.75643921;23.79244041;16.71360016;;;13.51863956;13.4373703;14.11250019;15.23766041;;12.95882988;13.87042046;;;12.61553955;16.30168915;16.58810043;14.97929955;16.42831993;17.24325943;;;;
Belgium;Europe & Central Asia;;;;;;;;;;;;;;;;;;;;;;10.27050972;9.248330116;;;;8.605830193;8.180009842;8.162130356;;;;;10.17572975;10.2769804;5.826600075;5.894609928;;;;;11.87948036;12.01327991;11.6037302;11.86717033;11.21681976;12.0567503;12.12555981;12.51484013;11.84939003;12.02532005;11.72259998;;11.93352032;11.97239017;;;
Benin;Sub-Saharan Africa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.46174049;17.88518906;13.51319981;15.31058025;14.12907982;16.68252945;19.2139492;18.79039001;19.70960999;14.94869041;19.08857918;18.17561913;26.14396095;;25.02131081;22.34122086;22.22771072;17.4795208;;
Burkina Faso;Sub-Saharan Africa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.33823967;;;;;;19.94968033;;7.34017992;;;;;;;;;19.49419022;18.20170021;17.86381912;;;17.25081062;20.31364059;15.89538002;16.16527939;19.36811066;18.02906036;;
Bangladesh;South Asia;;;;;;;;;;;;;;;;;;;;;5.263599873;6.634029865;6.394110203;6.473259926;8.087619781;8.388629913;9.130049706;10.46842957;;;11.19102955;11.06210041;12.53666973;12.11384964;;;;15.19686985;;18.12978935;20.49041939;18.58477974;15.69379997;16.68162918;15.95312023;;17.33653069;18.15340042;17.81619072;14.02987003;;16.79397011;15.59323978;13.82281971;;;;
Bulgaria;Europe & Central Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.951020241;;;9.277739525;9.654319763;11.18025017;6.703000069;12.07252026;12.01047993;11.11392021;12.61225986;12.65674973;11.16341972;11.10004997;10.69091988;11.43980026;;;;
Bahrain;Middle East & North Africa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.91866016;11.02672958;10.55867004;;;;8.948040009;8.24382019;7.940509796;7.66079998;;
Bahamas. The;Latin America & Caribbean;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.9228096;;;;;;;;;;;;;;;;;
Bosnia and Herzegovina;Europe & Central Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Belarus;Europe & Central Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.95341015;13.01992989;13.25642967;10.74849033;;8.450110435;12.86462975;14.03116035;13.18072033;12.27406979;12.40666962;11.19521046;;
Belize;Latin America & Caribbean;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.89414978;16.05443954;18.30537033;;16.15851021;16.82134056;;;;19.60071945;21.77002907;23.05208015;;;23.02396011;20.9155407;;;
Bermuda;North America;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.03660011;11.11384964;12.10540009;;;;13.97043037;12.93424034;;;;7.796440125;9.018799782;;
Bolivia;Latin America & Caribbean;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19.8884201;24.43960953;21.03771019;;18.42668915;19.27240944;18.67085075;18.46146011;18.71380997;19.94095993;;;21.16250038;;19.92380905;22.56084061;24.12779045;19.48311043;17.82895088;16.28363991;16.84210014;;;
Brazil;Latin America & Caribbean;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.62985992;9.600270271;11.45215988;10.61093998;9.637000084;;10.39389992;11.25693035;12.42280006;13.21811962;14.08181953;14.72313976;14.56005001;15.26947975;15.5529604;15.97432041;;;;
Barbados;Latin America & Caribbean;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.14667988;13.97805977;17.25794029;15.91701031;15.66594982;15.38792992;15.3954401;;15.21562958;13.42763042;13.84276009;15.56023979;;13.68957996;12.15404987;14.16473961;;;
Brunei Darussalam;East Asia & Pacific;;;;;;;;;;;;;;;;;;;;;;13.07098961;11.2389698;;;;;9.586009979;11.84342957;10.06579018;8.710269928;8.226819992;9.18062973;9.276000023;;;;;8.760890007;8.893429756;8.920740128;;;;;;;;;;5.291540146;9.182189941;9.727820396;;9.985910416;;;
Bhutan;South Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.77200985;13.08500957;;;18.69831085;22.84906006;;;15.64472961;12.86166954;11.79650974;13.05737019;;15.63381958;17.03030968;25.52448082;;
Botswana;Sub-Saharan Africa;;;;;;;;;;;;;;;;;;;;;;;;14.32691002;15.51869965;15.4298296;15.49168968;16.69395065;16.03128052;;16.51087952;;16.31501961;;;;;;;;;;;;;25.8235302;;26.50778961;;20.47739983;;;;;;;;
Central African Republic;Sub-Saharan Africa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.14008045;9.923370361;;;;;;;;8.949319839;9.93076992;;9.214730263;12.02801991;12.0644598;9.680470467;10.05424023;9.869480133;7.860000134;7.830090046;6.475379944;7.825459957;;;;;;
Canada;North America;;;;;;;;;;;;;;;;;;;;;;15.57890034;15.53180981;14.77497005;14.09080029;13.2368803;12.68319988;13.45582962;13.53853989;13.56976986;13.19062042;14.26379967;13.11614037;14.62347984;12.93443012;12.86363029;;;12.63957977;12.74188042;12.98260021;12.21224022;12.14789963;;;12.17807007;;12.32855988;12.00996017;12.48363972;12.33596039;12.21914005;;;;;;
Central Europe and the Baltics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.72865009;;11.27880955;10.1390152;10.32361031;11.15789461;10.92234993;11.67253017;11.00590038;12.07252026;12.35283995;11.2919302;11.97769976;11.10286999;11.11258984;11.05587006;11.30628014;10.7174201;10.90495491;;;
Switzerland;Europe & Central Asia;;;;;;;;;;;;;;;;;;;;;;;;;15.88253975;15.80908012;16.02326965;15.74065971;16.45619965;16.10840034;17.49946022;17.49032021;;16.45269966;15.78820038;15.64768982;15.63654041;;14.75850964;15.08166981;15.4891901;15.64356995;16.09000015;16.36779022;16.30584908;15.88932037;15.97099972;15.68696976;15.96730995;15.60826969;15.3982296;15.32575035;15.49724007;15.39770031;15.52632046;;;
Channel Islands;Europe & Central Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chile;Latin America & Caribbean;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.43410015;14.07196999;14.95804024;15.69460011;14.44519043;15.1243;15.63321972;16.40148926;;17.40727997;17.60467911;16.97488022;16.15854073;16.1968708;16.72521019;17.3707695;16.99418068;17.81364059;17.72904015;19.63987923;19.61054039;19.89141083;18.90296936;;
China;East Asia & Pacific;;;;;;;;;;;;;;;;;;;;;;;;9.563249588;9.76224041;10.68737984;10.43900967;9.461580276;10.74394035;;;;12.2905302;14.77394962;20.0649395;18.71717072;19.50534058;;14.55140972;12.63156033;;;;;;;;;;;;;;;;;;
Cote d'Ivoire;Sub-Saharan Africa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19.22014999;18.81475067;21.67118073;20.80694962;23.20203018;22.59230042;22.6482296;22.10716057;21.84568977;19.94178963;21.66794014;21.41143036;22.19010925;22.77275085;22.42686081;20.85876083;21.57472992;21.76678085;21.17321968;;
Cameroon;Sub-Saharan Africa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.68369961;15.73394012;;21.44202042;20.84712029;21.37760925;20.31265068;21.56822014;15.58864021;19.77979088;18.75388908;14.8677702;15.17621994;13.82495022;;;;
Congo. Dem. Rep.;Sub-Saharan Africa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.976460457;;;16.9156208;;;;
Congo. Rep.;Sub-Saharan Africa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.41246986;14.70777988;;;14.12652969;;;;11.59276962;9.519949913;8.56180954;7.597819805;;;;;29.01839066;;;;;;;
Colombia;Latin America & Caribbean;;;;;;;;;;;;;;;;;;;;;;;;;18.09229088;16.40752029;;;;17.22545052;;;;;;;;;12.47535992;13.15192986;13.28682995;13.46772003;15.29955959;15.53726006;15.43978024;15.5356102;13.7688303;14.48145008;14.67728996;16.08116913;16.4185791;15.52914047;15.51282978;16.91362;15.83854961;15.04611969;;
Comoros;Sub-Saharan Africa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.1350708;;;;15.78971958;;;;;;29.23311996;;;21.41486931;18.49151039;16.07073021;18.91032028;15.3246603;;
Cabo Verde;Sub-Saharan Africa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.25592041;16.76194;;;19.76622963;;20.8404808;;17.54058075;18.32875061;18.6230793;16.16892052;14.39624023;15.15328026;;14.97774029;;;;
Costa Rica;Latin America & Caribbean;;;;;;;;;;;;;;;;;;;;;;;;;;;30.32237053;;18.36396027;17.65909004;;;;;;16.74369049;19.11466026;;;21.9236908;18.81950951;19.15282059;19.2404995;20.15172005;20.43088913;;20.64333916;21.02189064;20.81096077;23.40822029;22.88088989;23.00962067;23.50156021;22.83090973;23.1095295;23.38043022;;
Caribbean small states;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.01912022;14.13549042;16.3537693;12.75156975;12.79800034;16.22277975;14.45341492;14.43332529;13.35349512;8.039950371;9.709819794;13.61189032;15.20739985;15.88118505;13.34909487;11.73301983;14.26937008;;17.17304993;19.11938095;17.55283928;16.10293961;18.58193016;18.80925941;20.57386017;21.79748917;20.05147934;;
Cuba;Latin America & Caribbean;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Curacao;Latin America & Caribbean;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cayman Islands;Latin America & Caribbean;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cyprus;Europe & Central Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.90412045;14.26830959;14.3215704;14.91421032;16.51523018;15.83298016;15.83936024;16.17962074;16.72047997;17.59074974;17.20125008;15.73480034;15.58158016;;15.3722496;15.5337801;;;
Czech Republic;Europe & Central Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.484740257;;8.636710167;8.998749733;9.073530197;8.839110374;8.988100052;8.554820061;9.539540291;9.323120117;10.35336971;9.699159622;9.344639778;9.583930016;9.480409622;9.92718029;9.556850433;9.60243988;;;;
Germany;Europe & Central Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.65102005;9.462630272;9.571590424;8.320489883;;9.339010239;;;;;;;;9.574159622;10.14313984;10.11993027;10.25823975;10.39811039;10.7533102;11.13729954;11.03680992;11.13873959;;;
Djibouti;Middle East & North Africa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.89607048;29.38595009;26.28001976;25.48930931;24.2714901;24.70113945;22.71504974;22.14541054;22.26884079;;;12.32839966;;;;;;;
Dominica;Latin America & Caribbean;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.11160088;11.41961956;;;;;;;;;;;;;;;;;;
Denmark;Europe & Central Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;11.41569996;12.29430008;12.40993977;11.18605995;;10.60130024;;13.87736988;13.47953033;13.14820957;14.1424799;;14.63436985;14.54370975;15.34414959;15.54854012;15.43387985;15.14175034;15.48686028;15.77933979;15.51264;15.35669994;14.83026028;14.94417;15.10334015;15.03625965;12.4887104;15.22986984;;;;
Dominican Republic;Latin America & Caribbean;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.98847961;12.50728989;12.07971954;9.701809883;;;;12.57787991;;;;;;;;;;
Algeria;Middle East & North Africa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.42940998;;;;;;;;;
East Asia & Pacific (excluding high income);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.64076519;12.75489998;16.20454979;;14.17029953;;;14.94431019;14.03864002;15.23900032;15.46687984;15.00961018;18.09041977;17.60392952;;;;
Early-demographic dividend;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.49650002;16.63912964;16.32392025;16.34300995;15.61348534;;18.58116055;16.89739037;17.81619072;;16.40920067;15.96354008;15.92068005;15.55898952;;;;
East Asia & Pacific;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.22309446;16.22293091;;16.24382973;;;15.53448534;14.24031496;15.52863979;16.22262001;17.0001297;18.36995029;17.98107433;;;;
Europe & Central Asia (excluding high income);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.36196041;11.15959501;11.35176992;11.97882986;13.01992989;13.25642967;11.56090498;12.70637989;12.65674973;;11.84669495;11.75786495;;;;;
Europe & Central Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.84667015;;11.43904495;11.76006031;11.75501013;12.1888051;12.01327991;11.67253017;12.54751015;12.25037003;12.71121502;11.9747901;12.53193998;11.84939003;11.67597961;11.84194517;12.01334953;12.08611012;11.97239017;;;
Ecuador;Latin America & Caribbean;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.86149025;6.674600124;4.964300156;;;;;;;;;13.17257023;12.9965601;11.97611046;11.53415012;11.44254017;12.06830978;12.78785992;;
Egypt. Arab Rep.;Middle East & North Africa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.04386997;13.79283047;14.42144966;10.5962801;10.44791031;10.5064497;;;;;;;;;
Euro area;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.11245966;9.616499901;;10.58874989;10.86484003;;10.48540974;10.43070507;10.63162994;10.70874977;;10.81140995;11.04555988;10.93279028;11.87948036;12.01327991;11.6037302;11.7942853;11.21681976;11.83043957;11.87525988;11.90371037;11.62698507;11.19824505;11.74380493;11.62662029;11.48516512;11.55556488;;;
Eritrea;Sub-Saharan Africa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.9151299;;6.250919819;5.565539837;;5.861609936;5.633379936;;5.741849899;;5.168069839;;;;;;;;;;;
Spain;Europe & Central Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.821299553;9.615260124;10.31713009;10.11695004;10.00685978;9.706110001;10.02190018;10.24135971;10.63162994;10.70874977;;10.4872303;10.69392014;10.68445015;10.71261024;10.70899963;10.88755035;10.72628975;10.78145027;10.88879013;10.87619972;10.93867016;10.63551998;10.5639801;10.62528038;9.215359688;9.538459778;9.592610359;;;
Estonia;Europe & Central Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19.87682915;17.85774994;16.16828918;16.50725937;14.81044006;15.05838013;15.28682995;15.18782997;14.48865986;14.52334976;;13.87777042;14.15126991;13.45903015;13.68179989;13.41265011;12.01334953;12.59300041;14.26226044;;;
Ethiopia;Sub-Saharan Africa;;;;;;;;;;;;;;;;;;;;;12.35554028;12.48698997;12.1781702;9.701319695;11.82013035;10.0891304;10.32174969;;;;;;;13.26484013;;;13.04413986;14.86991978;;;14.9077301;14.46177006;16.18774986;;;;23.97537994;24.69944954;26.35573006;23.58374977;26.30404091;29.67443085;30.53953934;27.02109909;;;;
European Union;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.48540974;;10.82086992;11.11577511;;10.9900651;11.06927013;11.07563019;11.86071968;11.50884533;11.62484026;11.72140026;12.07252026;12.03361511;11.62495995;11.90371037;11.41065025;11.11258984;11.10004997;11.30628014;11.54858494;11.64978981;;;
Fragile and conflict affected situations;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Finland;Europe & Central Asia;;;;;;;;;;;;;;;;;;;;;;12.45374012;12.05609989;11.65970993;10.90627003;11.56015015;11.10585022;11.21802044;11.2560997;11.45681;12.07530975;12.85859966;11.4066;12.44587994;11.41804028;11.90163994;11.84667015;;;11.76006031;12.17092037;12.63444996;12.6825304;12.77597046;12.77896023;12.24969959;12.28382015;12.14995003;12.11540031;11.84331989;11.94548988;11.91888046;12.79728985;12.44550991;12.32345009;;;
Fiji;East Asia & Pacific;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.87771988;19.28933907;20.4849205;18.52475929;19.95339012;;22.04252052;18.76222992;19.3315506;21.42140007;16.73675919;15.3524704;;14.88945961;;14.03246975;;;;
France;Europe & Central Asia;;;;;;;;;;;;;;;;;;;;;;11.54650974;11.4282198;10.76025009;10.46681023;10.10204029;9.717619896;9.403619766;9.617739677;9.529540062;9.68941021;10.06252956;9.621479988;10.48540974;10.58442974;11.0101099;10.86114025;;10.81140995;10.84447956;10.78995037;10.57707024;10.34288979;10.84214973;10.7323103;10.40091991;10.36730003;10.4259901;10.27361012;10.10988045;10.06912994;9.863940239;9.736760139;9.661879539;;;;
Faroe Islands;Europe & Central Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Micronesia. Fed. Sts.;East Asia & Pacific;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.78497982;9.965120316;;;;;;;;;;;;;;;20.6683197;;
Gabon;Sub-Saharan Africa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.20018005;;;;;;7.058110237;11.34815979;17.70648956;;;;;;;;;;13.33041954;11.26799011;10.57598019;10.66833973;11.36903;;;
United Kingdom;Europe & Central Asia;;;;;;;;;;;;;;;;;;;;;;12.64420986;11.60221958;11.40756035;11.20600986;10.4594202;10.21578979;10.50664997;10.78651047;11.13731956;11.16559982;10.9114399;11.19357014;;11.88866043;11.96907997;11.75599003;;12.24975967;11.79452038;12.05230999;12.28359985;13.55467033;13.60562038;12.94361019;13.17164993;13.20349026;12.99468994;12.94575024;12.60626984;12.95248032;12.7011404;;12.92580032;13.65983963;13.88024044;;
Georgia;Europe & Central Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.85142994;10.60486031;12.54071999;12.36196041;13.6035099;12.49293995;15.03676033;11.18124962;12.89538956;9.486650467;8.937600136;8.998250008;;9.269430161;6.707759857;;;;;
